frame.number;eth.src;ip.src;eth.dst;ip.dst;_ws.col.Protocol;_ws.col.Info
16;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;209.85.201.189;TCP;52044 → 443 [ACK] Seq=1 Ack=60 Win=1444 Len=0 TSval=504078 TSecr=2583521604
17;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;151.101.32.223;TCP;35222 → 443 [ACK] Seq=1 Ack=1 Win=1790 Len=0 TSval=504736 TSecr=2369763970
18;48:5d:36:a6:84:89;151.101.32.223;28:c2:dd:35:4d:32;192.168.1.162;TCP;[TCP ACKed unseen segment] 443 → 35222 [ACK] Seq=1 Ack=2 Win=69 Len=0 TSval=2369775234 TSecr=414636
19;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;199.16.156.120;TCP;36222 → 443 [ACK] Seq=1 Ack=1 Win=364 Len=0 TSval=505088 TSecr=1469919521
20;48:5d:36:a6:84:89;199.16.156.120;28:c2:dd:35:4d:32;192.168.1.162;TCP;[TCP ACKed unseen segment] 443 → 36222 [ACK] Seq=1 Ack=2 Win=173 Len=0 TSval=1469964572 TSecr=414966
21;08:05:81:d5:47:e5;;ff:ff:ff:ff:ff:ff;;ARP;Who has 192.168.1.1? Tell 192.168.1.154
22;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.154.130.226;TLSv1.2;Application Data
23;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.154.130.226;TCP;48952 → 443 [FIN, ACK] Seq=74 Ack=1 Win=340 Len=0 TSval=505257 TSecr=3530618904
24;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.154.130.226;TCP;[TCP Retransmission] 48952 → 443 [FIN, ACK] Seq=74 Ack=1 Win=340 Len=0 TSval=505279 TSecr=3530618904
25;48:5d:36:a6:84:89;104.154.130.226;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 48952 [ACK] Seq=1 Ack=74 Win=16 Len=0 TSval=3530627633 TSecr=505257
26;48:5d:36:a6:84:89;104.154.130.226;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 48952 [FIN, ACK] Seq=1 Ack=75 Win=16 Len=0 TSval=3530627633 TSecr=505257
27;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.154.130.226;TCP;48952 → 443 [ACK] Seq=75 Ack=2 Win=340 Len=0 TSval=505280 TSecr=3530627633
28;48:5d:36:a6:84:89;104.154.130.226;28:c2:dd:35:4d:32;192.168.1.162;TCP;[TCP Dup ACK 26#1] 443 → 48952 [ACK] Seq=2 Ack=75 Win=16 Len=0 TSval=3530627689 TSecr=505279 SLE=74 SRE=75
29;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;192.168.1.1;DNS;Standard query 0x0df8 A cdn.auth0.com
30;48:5d:36:a6:84:89;192.168.1.1;28:c2:dd:35:4d:32;192.168.1.162;DNS;Standard query response 0x0df8 A cdn.auth0.com CNAME cdn-global.auth0.com A 54.226.16.33
31;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;54.226.16.33;TCP;49088 → 443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=505486 TSecr=0 WS=128
32;48:5d:36:a6:84:89;54.226.16.33;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 49088 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=4097446366 TSecr=505486 WS=512
33;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;54.226.16.33;TCP;49088 → 443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=505489 TSecr=4097446366
34;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;54.226.16.33;SSL;Client Hello
35;48:5d:36:a6:84:89;54.226.16.33;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 49088 [ACK] Seq=1 Ack=518 Win=30208 Len=0 TSval=4097446397 TSecr=505489
36;48:5d:36:a6:84:89;54.226.16.33;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Server Hello, Change Cipher Spec, Encrypted Handshake Message
37;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;54.226.16.33;TCP;49088 → 443 [ACK] Seq=518 Ack=142 Win=30336 Len=0 TSval=505521 TSecr=4097446397
38;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;54.226.16.33;TLSv1.2;Change Cipher Spec, Hello Request, Hello Request
39;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;54.226.16.33;TLSv1.2;Application Data
40;48:5d:36:a6:84:89;54.226.16.33;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 49088 [ACK] Seq=142 Ack=973 Win=31232 Len=0 TSval=4097446402 TSecr=505521
41;48:5d:36:a6:84:89;54.226.16.33;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data
42;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;54.226.16.33;TCP;49088 → 443 [ACK] Seq=973 Ack=951 Win=32000 Len=0 TSval=505538 TSecr=4097446402
43;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;192.168.1.1;DNS;Standard query 0xdcc6 A s-usc1c-nss-112.firebaseio.com
44;48:5d:36:a6:84:89;192.168.1.1;28:c2:dd:35:4d:32;192.168.1.162;DNS;Standard query response 0xdcc6 A s-usc1c-nss-112.firebaseio.com A 104.197.250.13 A 104.154.130.226
45;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.197.250.13;TCP;35988 → 443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=505556 TSecr=0 WS=128
46;48:5d:36:a6:84:89;104.197.250.13;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 35988 [SYN, ACK] Seq=0 Ack=1 Win=14080 Len=0 MSS=1420 SACK_PERM=1 TSval=445663506 TSecr=505556 WS=1024
47;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.197.250.13;TCP;35988 → 443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=505564 TSecr=445663506
48;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.197.250.13;SSL;Client Hello
49;48:5d:36:a6:84:89;104.197.250.13;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 35988 [ACK] Seq=1 Ack=237 Win=15360 Len=0 TSval=445663557 TSecr=505564
50;48:5d:36:a6:84:89;104.197.250.13;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Server Hello
51;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.197.250.13;TCP;35988 → 443 [ACK] Seq=237 Ack=1409 Win=32128 Len=0 TSval=505580 TSecr=445663562
52;48:5d:36:a6:84:89;104.197.250.13;28:c2:dd:35:4d:32;192.168.1.162;TCP;[TCP segment of a reassembled PDU]
53;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.197.250.13;TCP;35988 → 443 [ACK] Seq=237 Ack=2817 Win=35072 Len=0 TSval=505580 TSecr=445663562
54;48:5d:36:a6:84:89;104.197.250.13;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Certificate
55;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.197.250.13;TCP;35988 → 443 [ACK] Seq=237 Ack=3550 Win=37888 Len=0 TSval=505580 TSecr=445663562
56;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.197.250.13;TLSv1.2;Client Key Exchange, Change Cipher Spec, Hello Request, Hello Request
57;48:5d:36:a6:84:89;104.197.250.13;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Change Cipher Spec, Encrypted Handshake Message
58;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.197.250.13;TLSv1.2;Application Data
59;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;54.230.18.50;TLSv1.2;[TCP Previous segment not captured] Application Data
60;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;54.230.18.50;TLSv1.2;Application Data
61;48:5d:36:a6:84:89;54.230.18.50;28:c2:dd:35:4d:32;192.168.1.162;TCP;[TCP ACKed unseen segment] 443 → 54066 [ACK] Seq=1 Ack=119 Win=122 Len=0 TSval=1591631236 TSecr=505591
62;48:5d:36:a6:84:89;54.230.18.50;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data
63;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;54.230.18.50;TCP;54066 → 443 [ACK] Seq=119 Ack=47 Win=342 Len=0 TSval=505597 TSecr=1591631236
64;48:5d:36:a6:84:89;54.230.18.50;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data
65;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;54.230.18.50;TCP;54066 → 443 [ACK] Seq=119 Ack=736 Win=364 Len=0 TSval=505598 TSecr=1591631236
66;48:5d:36:a6:84:89;54.230.18.50;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data
67;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;54.230.18.50;TCP;54066 → 443 [ACK] Seq=119 Ack=774 Win=364 Len=0 TSval=505598 TSecr=1591631236
68;48:5d:36:a6:84:89;104.197.250.13;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data
69;48:5d:36:a6:84:89;104.197.250.13;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data
70;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.197.250.13;TCP;35988 → 443 [ACK] Seq=932 Ack=4049 Win=43520 Len=0 TSval=505600 TSecr=445663650
71;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.197.250.13;TLSv1.2;Application Data
72;48:5d:36:a6:84:89;104.197.250.13;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data
73;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.197.250.13;TCP;35988 → 443 [ACK] Seq=1025 Ack=4123 Win=43520 Len=0 TSval=505624 TSecr=445663706
74;48:5d:36:a6:84:89;;28:c2:dd:35:4d:32;;ARP;Who has 192.168.1.162? Tell 192.168.1.1
75;28:c2:dd:35:4d:32;;48:5d:36:a6:84:89;;ARP;192.168.1.162 is at 28:c2:dd:35:4d:32
76;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.197.250.13;TLSv1.2;Application Data
77;48:5d:36:a6:84:89;104.197.250.13;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data
78;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.197.250.13;TCP;35988 → 443 [ACK] Seq=1090 Ack=4186 Win=43520 Len=0 TSval=506862 TSecr=445668700
79;08:05:81:d5:47:e5;;ff:ff:ff:ff:ff:ff;;ARP;Who has 192.168.1.1? Tell 192.168.1.154
80;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;65.199.32.155;TLSv1.2;[TCP Previous segment not captured] Application Data
81;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;65.199.32.155;TLSv1.2;Application Data, Application Data
82;48:5d:36:a6:84:89;65.199.32.155;28:c2:dd:35:4d:32;192.168.1.162;TCP;[TCP ACKed unseen segment] 443 → 50448 [ACK] Seq=1 Ack=130 Win=574 Len=0 TSval=621309406 TSecr=508018
83;48:5d:36:a6:84:89;54.226.16.33;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Encrypted Alert
84;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;54.226.16.33;TCP;49088 → 443 [ACK] Seq=973 Ack=982 Win=32000 Len=0 TSval=508026 TSecr=4097448902
85;48:5d:36:a6:84:89;54.226.16.33;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 49088 [FIN, ACK] Seq=982 Ack=973 Win=31232 Len=0 TSval=4097448902 TSecr=505538
86;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;54.226.16.33;TCP;49088 → 443 [ACK] Seq=973 Ack=983 Win=32000 Len=0 TSval=508036 TSecr=4097448902
87;48:5d:36:a6:84:89;65.199.32.155;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 50448 [ACK] Seq=1 Ack=1415 Win=596 Len=0 TSval=621309580 TSecr=508018
88;48:5d:36:a6:84:89;65.199.32.155;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data
89;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;65.199.32.155;TCP;50448 → 443 [ACK] Seq=1415 Ack=47 Win=367 Len=0 TSval=508078 TSecr=621309587
90;48:5d:36:a6:84:89;65.199.32.155;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data
91;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;65.199.32.155;TCP;50448 → 443 [ACK] Seq=1415 Ack=134 Win=367 Len=0 TSval=508092 TSecr=621309683
92;48:5d:36:a6:84:89;65.199.32.155;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data
93;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;65.199.32.155;TCP;50448 → 443 [ACK] Seq=1415 Ack=714 Win=386 Len=0 TSval=508092 TSecr=621309684
94;48:5d:36:a6:84:89;65.199.32.155;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data, Application Data
95;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;65.199.32.155;TCP;50448 → 443 [ACK] Seq=1415 Ack=1030 Win=404 Len=0 TSval=508092 TSecr=621309685
96;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;65.199.32.155;TLSv1.2;Application Data
97;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;54.226.16.33;TCP;49088 → 443 [FIN, ACK] Seq=973 Ack=983 Win=32000 Len=0 TSval=508092 TSecr=4097448902
98;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;192.168.1.1;DNS;Standard query 0x67f2 A google.com
99;48:5d:36:a6:84:89;54.226.16.33;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 49088 [ACK] Seq=983 Ack=974 Win=31232 Len=0 TSval=4097448993 TSecr=508092
100;48:5d:36:a6:84:89;192.168.1.1;28:c2:dd:35:4d:32;192.168.1.162;DNS;Standard query response 0x67f2 A google.com A 216.58.217.142
101;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;216.58.217.142;TCP;56136 → 443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=508116 TSecr=0 WS=128
102;48:5d:36:a6:84:89;216.58.217.142;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 56136 [SYN, ACK] Seq=0 Ack=1 Win=42408 Len=0 MSS=1380 SACK_PERM=1 TSval=1994186519 TSecr=508116 WS=128
103;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;216.58.217.142;TCP;56136 → 443 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=508119 TSecr=1994186519
104;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;216.58.217.142;SSL;Client Hello
105;48:5d:36:a6:84:89;216.58.217.142;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 56136 [ACK] Seq=1 Ack=518 Win=43520 Len=0 TSval=1994186529 TSecr=508119
106;48:5d:36:a6:84:89;216.58.217.142;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Server Hello, Change Cipher Spec, Hello Request, Hello Request
107;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;216.58.217.142;TCP;56136 → 443 [ACK] Seq=518 Ack=157 Win=30336 Len=0 TSval=508123 TSecr=1994186530
108;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;216.58.217.142;TLSv1.2;Change Cipher Spec, Hello Request, Hello Request
109;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;216.58.217.142;TLSv1.2;Application Data, Application Data, Application Data, Application Data, Application Data
110;48:5d:36:a6:84:89;216.58.217.142;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 56136 [ACK] Seq=157 Ack=1261 Win=44928 Len=0 TSval=1994186545 TSecr=508123
111;48:5d:36:a6:84:89;216.58.217.142;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data
112;48:5d:36:a6:84:89;216.58.217.142;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data
113;48:5d:36:a6:84:89;216.58.217.142;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data
114;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;216.58.217.142;TCP;56136 → 443 [ACK] Seq=1261 Ack=293 Win=30336 Len=0 TSval=508126 TSecr=1994186545
115;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;216.58.217.142;TLSv1.2;Application Data
116;48:5d:36:a6:84:89;65.199.32.155;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 50448 [ACK] Seq=1030 Ack=1461 Win=596 Len=0 TSval=621309825 TSecr=508092
117;48:5d:36:a6:84:89;216.58.217.142;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data
118;48:5d:36:a6:84:89;216.58.217.142;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data
119;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;216.58.217.142;TCP;56136 → 443 [ACK] Seq=1299 Ack=543 Win=31360 Len=0 TSval=508136 TSecr=1994186560
120;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;216.58.217.142;TLSv1.2;Application Data
121;48:5d:36:a6:84:89;216.58.217.142;28:c2:dd:35:4d:32;192.168.1.162;TCP;[TCP Retransmission] 443 → 56136 [PSH, ACK] Seq=497 Ack=1261 Win=44928 Len=46 TSval=1994186590 TSecr=508126
122;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;216.58.217.142;TCP;[TCP Dup ACK 119#1] 56136 → 443 [ACK] Seq=1345 Ack=543 Win=31360 Len=0 TSval=508140 TSecr=1994186590 SLE=497 SRE=543
123;48:5d:36:a6:84:89;216.58.217.142;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 56136 [ACK] Seq=543 Ack=1299 Win=44928 Len=0 TSval=1994186640 TSecr=508126
124;48:5d:36:a6:84:89;216.58.217.142;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 56136 [ACK] Seq=543 Ack=1345 Win=44928 Len=0 TSval=1994186642 TSecr=508137
125;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;172.217.7.195;TCP;53308 → 443 [ACK] Seq=1 Ack=1 Win=245 Len=0 TSval=508576 TSecr=2786610448
126;48:5d:36:a6:84:89;172.217.7.195;28:c2:dd:35:4d:32;192.168.1.162;TCP;[TCP ACKed unseen segment] 443 → 53308 [ACK] Seq=1 Ack=2 Win=394 Len=0 TSval=2786655541 TSecr=497293
127;48:5d:36:a6:84:89;192.168.1.1;01:00:5e:7f:ff:fa;239.255.255.250;SSDP;NOTIFY * HTTP/1.1 
128;48:5d:36:a6:84:89;192.168.1.1;01:00:5e:7f:ff:fa;239.255.255.250;SSDP;NOTIFY * HTTP/1.1 
129;48:5d:36:a6:84:89;192.168.1.1;01:00:5e:7f:ff:fa;239.255.255.250;SSDP;NOTIFY * HTTP/1.1 
130;48:5d:36:a6:84:89;192.168.1.1;01:00:5e:7f:ff:fa;239.255.255.250;SSDP;NOTIFY * HTTP/1.1 
131;48:5d:36:a6:84:89;192.168.1.1;01:00:5e:7f:ff:fa;239.255.255.250;SSDP;NOTIFY * HTTP/1.1 
132;48:5d:36:a6:84:89;192.168.1.1;01:00:5e:7f:ff:fa;239.255.255.250;SSDP;NOTIFY * HTTP/1.1 
133;48:5d:36:a6:84:89;192.168.1.1;01:00:5e:7f:ff:fa;239.255.255.250;SSDP;NOTIFY * HTTP/1.1 
134;48:5d:36:a6:84:89;192.168.1.1;01:00:5e:7f:ff:fa;239.255.255.250;SSDP;NOTIFY * HTTP/1.1 
135;48:5d:36:a6:84:89;104.28.0.79;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Application Data
136;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.28.0.79;TCP;34668 → 443 [ACK] Seq=1 Ack=47 Win=1588 Len=0
137;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.28.0.79;TCP;34668 → 443 [FIN, ACK] Seq=1 Ack=47 Win=1588 Len=0
138;48:5d:36:a6:84:89;104.28.0.79;28:c2:dd:35:4d:32;192.168.1.162;TLSv1.2;Encrypted Alert
139;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.28.0.79;TCP;34668 → 443 [RST] Seq=1 Win=0 Len=0
140;48:5d:36:a6:84:89;104.28.0.79;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 34668 [FIN, ACK] Seq=78 Ack=1 Win=43 Len=0
141;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.28.0.79;TCP;34668 → 443 [RST] Seq=1 Win=0 Len=0
142;48:5d:36:a6:84:89;104.28.0.79;28:c2:dd:35:4d:32;192.168.1.162;TCP;443 → 34668 [ACK] Seq=79 Ack=2 Win=43 Len=0
143;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;104.28.0.79;TCP;34668 → 443 [RST] Seq=2 Win=0 Len=0
144;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;172.217.7.142;TCP;59686 → 443 [ACK] Seq=1 Ack=1 Win=245 Len=0 TSval=509824 TSecr=3064516380
145;48:5d:36:a6:84:89;172.217.7.142;28:c2:dd:35:4d:32;192.168.1.162;TCP;[TCP ACKed unseen segment] 443 → 59686 [ACK] Seq=1 Ack=2 Win=359 Len=0 TSval=3064561528 TSecr=487269
146;28:c2:dd:35:4d:32;192.168.1.162;48:5d:36:a6:84:89;172.217.7.142;TCP;59688 → 443 [ACK] Seq=1 Ack=1 Win=254 Len=0 TSval=509856 TSecr=3053096672
147;48:5d:36:a6:84:89;172.217.7.142;28:c2:dd:35:4d:32;192.168.1.162;TCP;[TCP ACKed unseen segment] 443 → 59688 [ACK] Seq=1 Ack=2 Win=391 Len=0 TSval=3053141795 TSecr=487311
